population,dist_road_qual,tier_value,edi,literacy_rate,railways_count,average_land_price,airport_proximity,suitability_score,location,suitability_diff
4379383.0,809692.352,3,198950.7272,7,5,12266.545454545454,10.812,0.37882100835036214,"Gaya                                              ,Bihar                                             ",0.029685950688713936
3032226.0,803526.775,3,191703.6723,6,5,3829.625,1.247,0.33102808406844814,"Bhagalpur                                         ,Bihar                                             ",0.01810697359320007
3273127.0,826267.344,3,218632.2025,5,4,2249.6666666666665,0.753,0.3287958147595695,"Purnea                                            ,Bihar                                             ",0.020339242902078725
5772804.0,785670.625,2,170420.2165,7,10,7199.862068965517,2.623,0.36425550798849204,"Patna                                             ,Bihar                                             ",0.015120450326843837
3318176.0,785030.045,3,169733.6534,7,4,27.548209366391184,19.403,0.35284170430611145,"Siwan                                             ,Bihar                                             ",0.0037066466444632407
1897102.0,807770.614,2,196738.4683,5,7,3389.0,2.914,0.26352014296526827,"Saharsa                                           ,Bihar                                             ",0.08561491469637994
3921971.0,764211.215,3,144941.0973,6,11,2329.5,1.647,0.36633321728998547,"Darbhanga                                         ,Bihar                                             ",0.017198159628337262
4778610.0,819060.825,3,210088.3062,7,5,9479.0,2.0,0.37990560992226696,"Muzaffarpur                                       ,Bihar                                             ",0.030770552260618755
1054686.0,95587.63,2,154291.9309,9,1,507047.1666666667,94.963,0.31996396078475564,"Chandigarh                                        ,Chandigarh                                        ",0.029171096876892566
4062160.0,533187.337,2,248066.2679,8,10,3136.9,16.325,0.33541697972633044,"Raipur                                            ,Chhattisgarh                                      ",0.013718077935317763
799199.0,447925.592,3,93857.10744,8,0,805.5,5.711,0.2247363756639595,"Dhamtari                                          ,Chhattisgarh                                      ",0.12439868199768872
2662077.0,527503.221,2,237757.0204,7,7,18.36547291092745,2.336,0.2671602035668573,"Bilaspur                                          ,Chhattisgarh                                      ",0.08197485409479088
1206563.0,472212.271,3,137814.5933,7,4,2500.0,5.245,0.25416941984387637,"Korba                                             ,Chhattisgarh                                      ",0.09496563781777184
1032275.0,475226.575,3,143183.993,7,3,18.36547291092745,47.36,0.29114669399681903,"Mahasamund                                        ,Chhattisgarh                                      ",0.05798836366482918
1493627.0,467389.384,3,129008.7777,7,0,18.36547291092745,9.522,0.24197013012396953,"Raigarh                                           ,Chhattisgarh                                      ",0.10716492753767867
1332042.0,186143.915,3,89513.05621,7,7,9414.0,26.135,0.25238380890314366,"Jind                                              ,Haryana                                           ",0.09675124875850455
1480080.0,192389.149,3,117677.8337,8,5,19660.3125,67.692,0.30414666397699813,"Sonipat                                           ,Haryana                                           ",0.044988393684650074
558890.0,198394.758,3,144719.0164,8,3,507047.1666666667,92.239,0.3698311427609695,"Panchkula                                         ,Haryana                                           ",0.020696085099321304
1072861.0,188540.168,3,100299.5667,7,5,1333.0,56.719,0.2706123789339004,"Kaithal                                           ,Haryana                                           ",0.07852267872774782
1506323.0,196567.615,2,136479.3208,8,4,8328.785714285714,0.588,0.1809091885004773,"Karnal                                            ,Haryana                                           ",0.1682258691611709
921680.0,188600.074,3,100599.192,8,3,14537.0,10.542,0.21898238122648192,"Mahendragarh                                      ,Haryana                                           ",0.1301526764351663
1295114.0,192838.446,3,119700.3044,7,2,8333.0,53.353,0.2609807219254088,"Sirsa                                             ,Haryana                                           ",0.08815433573623943
1136784.0,186323.634,3,90337.02576,8,6,10554.666666666666,43.664,0.2707088167541346,"Ambala                                            ,Haryana                                           ",0.0784262409075136
1629109.0,190082.756,2,107265.8548,8,5,5344.5,11.094,0.1934865885229008,"Bhiwani                                           ,Haryana                                           ",0.15564846913874741
1742815.0,188510.215,3,100224.6604,7,5,10637.333333333334,6.043,0.23138967930307766,"Hisar                                             ,Haryana                                           ",0.11774537835857055
1798954.0,219062.438,2,237827.5761,8,7,57.3921028466483,41.259,0.2627163946910611,"Faridabad                                         ,Haryana                                           ",0.08641866297058709
941522.0,194186.339,3,125767.7166,7,0,57.3921028466483,49.189,0.23975194621748896,"Fatehabad                                         ,Haryana                                           ",0.10938311144415924
1058683.0,187237.205,3,94456.87354,8,7,22488.125,67.494,0.3016581726441965,"Rohtak                                            ,Haryana                                           ",0.04747688501745173
1214162.0,193796.948,3,124044.8712,8,6,4805.5,22.026,0.2550203351082955,"Yamunanagar                                       ,Haryana                                           ",0.09411472255335268
1040493.0,208653.715,3,190936.2178,7,2,17333.88888888889,55.142,0.2725417784591535,"Palwal                                            ,Haryana                                           ",0.0765932792024947
1202811.0,206721.736,3,182247.0843,8,7,11187.25,1.478,0.24994883379926677,"Panipat                                           ,Haryana                                           ",0.09918622386238143
896129.0,194680.566,3,128014.9063,8,6,49930.6,4.523,0.23687080193828072,"Rewari                                            ,Haryana                                           ",0.11226425572336748
1514085.0,289197.763,2,553782.4473,8,5,57.3921028466483,17.954,0.28239336989971975,"Gurgaon                                           ,Haryana                                           ",0.06674168776192846
813384.0,280101.66,2,89455.85561,8,6,38733.55555555556,23.439,0.20775713086528647,"Shimla                                            ,HimachalPradesh                                   ",0.14137792679636174
1269751.0,698197.484,2,172233.7913,7,2,4381.5,3.148,0.22615158382040196,"Srinagar                                          ,Jammu&Kashmir                                     ",0.12298347384124625
615711.0,680227.405,3,148986.6158,7,3,1000.0,26.193,0.2863139923776238,"Kathua                                            ,Jammu&Kashmir                                     ",0.06282106528402442
476820.0,723115.994,3,204472.799,7,0,2500.12,24.118997695852535,0.32772838690590106,"Punch                                             ,Jammu&Kashmir                                     ",0.021406670755747148
422786.0,606190.678,3,53366.15776,6,0,2000.9,8.428,0.21612470368838216,"Kulgam                                            ,Jammu&Kashmir                                     ",0.13301035397326605
231037.0,684061.022,3,153957.7099,6,0,1200.89,2.762,0.2320089291896974,"Kishtwar                                          ,Jammu&Kashmir                                     ",0.11712612847195081
1015503.0,679987.804,3,148694.1985,7,1,875.75,4.715,0.26136394876979535,"Baramula                                          ,Jammu&Kashmir                                     ",0.08777110889185286
297003.0,770077.802,3,265368.7023,6,0,900.78,2.84,0.2618035099085625,"Gandarbal                                         ,Jammu&Kashmir                                     ",0.08733154775308571
385099.0,713531.952,3,192337.4809,6,0,3000.23,4.163,0.24651855457389474,"Bandipura                                         ,Jammu&Kashmir                                     ",0.10261650308775347
1526406.0,635422.007,2,91234.19847,8,2,2864.0,7.47,0.22315441883958567,"Jammu                                             ,Jammu&Kashmir                                     ",0.12598063882206254
619266.0,724074.398,2,205715.5725,7,0,1857.98,0.884,0.2092669226325833,"Rajaori                                           ,Jammu&Kashmir                                     ",0.1398681350290649
318611.0,660580.118,3,123546.3104,8,4,4500.0,42.317,0.304811170472209,"Samba                                             ,Jammu&Kashmir                                     ",0.04432388718943919
555357.0,682863.016,3,152495.6234,7,3,2908.0,71.081,0.3336643288419066,"Udhampur                                          ,Jammu&Kashmir                                     ",0.015470728819741597
1491879.0,343721.488,3,204834.6154,7,8,2525.0,14.461,0.28498127490922287,"Deoghar                                           ,Jharkhand                                         ",0.06415378275242534
1734005.0,337628.406,3,188240.2336,7,3,22.95684113865932,36.493,0.28422757648973235,"Hazaribagh                                        ,Jharkhand                                         ",0.06490748117191586
2912022.0,332670.31,2,174716.178,8,6,5326.2,2.301,0.2423880882268474,"Ranchi                                            ,Jharkhand                                         ",0.1067469694348008
2682662.0,300472.555,2,87065.67697,8,13,6230.666666666667,5.324,0.2580750316227664,"Dhanbad                                           ,Jharkhand                                         ",0.0910600260388818
1660378.0,1090361.336,3,67866.53689,7,3,41.32231404958678,34.431,0.3513279055547837,"Chitapur                                          ,Karnataka                                         ",0.0021928478931355078
2532383.0,1245174.988,3,180110.1277,7,3,41.32231404958678,15.706,0.38546558936349146,"Belludi                                           ,Karnataka                                         ",0.03633053170184325
1391292.0,1159446.984,3,117953.3421,7,1,41.32231404958678,11.34,0.3281254487877533,"Koppal                                            ,Karnataka                                         ",0.021009608873894914
1020962.0,1054074.817,3,41558.31599,6,2,8052.0,51.716,0.33612961363656785,"Chamrajnagar                                      ,Karnataka                                         ",0.01300544402508036
1946905.0,1083607.276,3,62951.8143,8,4,12508.8,3.375,0.33746640365663144,"Davangere                                         ,Karnataka                                         ",0.011668654005016765
1890826.0,1140906.427,3,104510.1303,7,0,41.32231404958678,47.146,0.3662931210692469,"Bagalvad                                          ,Karnataka                                         ",0.017158063407598678
1808680.0,1022202.717,3,18430.2097,7,2,2629.25,58.375,0.35861795874801183,"Mandya                                            ,Karnataka                                         ",0.009482901086363626
1598506.0,1107224.414,3,80081.06802,8,2,2208.6666666666665,16.543,0.33885315314260145,"Haveri                                            ,Karnataka                                         ",0.010281904519046758
5288083.5,1309272.343,3,226583.1663,8,20,41.32231404958678,32.845,0.5660650368242106,"Bangalore                                         ,Karnataka                                         ",0.2169299791625624
2564892.0,1175603.755,3,129661.9459,7,4,41.32231404958678,2.115,0.36018932932208636,"Gulbarga                                          ,Karnataka                                         ",0.011054271660438153
1196065.0,1041140.571,3,32162.52281,7,0,41.32231404958678,17.816,0.2979812291154878,"Chikkerur                                         ,Karnataka                                         ",0.05115382854616041
1196065.0,1041140.571,3,32162.52281,7,0,41.32231404958678,50.433,0.33242222421601153,"Chikodi                                           ,Karnataka                                         ",0.016712833445636677
1846993.0,1147572.198,3,109352.5775,8,0,41.32231404958678,0.951,0.32657883941954585,"Dharmastala                                       ,Karnataka                                         ",0.022556218242102355
1776221.0,1028382.902,3,22911.28029,8,3,5146.545454545455,14.569,0.3268553377426325,"Hassan                                            ,Karnataka                                         ",0.022279719919015728
1755512.0,1065375.728,2,49725.42852,8,4,41.32231404958678,2.417,0.27676658689425526,"Shimoga                                           ,Karnataka                                         ",0.07236847076739295
1065235.0,1092568.545,3,69456.5942,8,4,41.32231404958678,1.626,0.3189023026643767,"Gadag                                             ,Karnataka                                         ",0.030232754997271516
1890826.0,1140906.427,3,104510.1303,7,3,41.32231404958678,5.504,0.33732243345309554,"Bagalkot                                          ,Karnataka                                         ",0.011812624208552669
1196065.0,1041140.571,3,32162.52281,7,1,41.32231404958678,3.814,0.28819621475495394,"Chikmagalur                                       ,Karnataka                                         ",0.06093884290669427
1196065.0,1041140.571,3,32162.52281,7,0,41.32231404958678,40.893,0.3223487320720683,"Chiknayakanhalli                                  ,Karnataka                                         ",0.026786325589579885
2994744.0,1130223.534,3,96776.66975,7,8,41.32231404958678,11.662,0.3878805088520724,"Mysore                                            ,Karnataka                                         ",0.03874545119042422
1660378.0,1090361.336,3,67866.53689,7,2,1023.4,2.754,0.31300574223769867,"Chitaldrug                                        ,Karnataka                                         ",0.03612931542394954
1540231.0,1106827.117,3,79791.9667,7,4,5456.75,72.539,0.39883000240551664,"Kolar                                             ,Karnataka                                         ",0.04969494474386843
1700018.0,1127972.181,3,95114.33711,7,1,737.2,5.164,0.3202383046198636,"Bidar                                             ,Karnataka                                         ",0.02889675304178463
1196065.0,1041140.571,3,32162.52281,7,1,41.32231404958678,36.217,0.3224112426312844,"Chik Ballapur                                     ,Karnataka                                         ",0.026723815030363807
1924773.0,1148984.812,3,110364.4322,6,5,41.32231404958678,3.897,0.33987881283733956,"Raichur                                           ,Karnataka                                         ",0.009256244824308646
4778439.0,1130135.246,3,96704.39442,7,6,41.32231404958678,15.485,0.4167904478085876,"Belgaum                                           ,Karnataka                                         ",0.06765539014693939
2681449.0,1034033.358,3,27030.97422,7,5,41.32231404958678,29.034,0.3621977776685004,"Tumkur                                            ,Karnataka                                         ",0.013062720006852213
2175102.0,1199927.2,3,147297.1269,7,3,41.32231404958678,2.455,0.35371236328179806,"Bijapur                                           ,Karnataka                                         ",0.004577305620149852
1540231.0,1106827.117,3,79791.9667,7,6,41.32231404958678,1.721,0.3333554858202158,"Kolagallu                                         ,Karnataka                                         ",0.015779571841432416
1890826.0,1140906.427,3,104510.1303,7,6,41.32231404958678,13.554,0.36082260240055286,"Bagalur                                           ,Karnataka                                         ",0.011687544738904654
2532383.0,1245174.988,3,180110.1277,7,6,41.32231404958678,9.323,0.39372564173720326,"Bellary                                           ,Karnataka                                         ",0.04459058407555505
1725818.0,1378997.817,3,168404.1598,6,2,22.95684113865932,4.097,0.35824282302610866,"Shivpuri                                          ,MadhyaPradesh                                     ",0.009107765364460452
1016028.0,1332746.742,3,137892.94,7,0,22.95684113865932,43.767,0.3740614050914293,"Panna                                             ,MadhyaPradesh                                     ",0.024926347429781115
2184672.0,1410382.475,3,189065.8839,6,0,22.95684113865932,29.425,0.3910937642485137,"Dharampuri                                        ,MadhyaPradesh                                     ",0.04195870658686551
1263703.0,1309804.741,3,122785.4428,7,2,2222.0,1.743,0.33960308555971785,"Damoh                                             ,MadhyaPradesh                                     ",0.009531972101930353
2030543.0,1397810.258,2,180771.5717,8,5,6559.142857142857,2.977,0.3497995398255836,"Gwalior                                           ,MadhyaPradesh                                     ",0.0006644821639353871
844979.0,1377988.369,3,167737.6525,7,3,22.95684113865932,1.673,0.3515545769164472,"Ashoknagar                                        ,MadhyaPradesh                                     ",0.0024195192547989963
2368145.0,1443235.421,2,210764.397,8,8,6146.466666666666,7.714,0.386686704663045,"Bhopal                                            ,MadhyaPradesh                                     ",0.03755164700139679
1444920.0,1349448.519,3,148927.3374,6,1,2857.0,3.595,0.3408651603060433,"Tikamgarh                                         ,MadhyaPradesh                                     ",0.008269897355604905
643579.0,1401389.21,3,183141.3752,7,1,1166700.0,4.459,0.49587132721707494,"Umaria                                            ,MadhyaPradesh                                     ",0.14673626955542673
1563107.0,1342382.383,3,144261.7868,7,3,5255.75,2.642,0.35920532112395187,"Dewas                                             ,MadhyaPradesh                                     ",0.010070263462303664
570302.0,1350549.735,3,149667.901,7,3,1650.0,24.185,0.3639267554002898,"Harda Khas                                        ,MadhyaPradesh                                     ",0.014791697738641585
749521.0,1262268.914,3,91459.60304,7,3,18.0,33.5,0.3569894744437857,"Anuppur                                           ,MadhyaPradesh                                     ",0.007854416782137497
2460714.0,1285210.916,2,106567.1002,8,9,1197.9333333333334,17.054,0.3667983525879706,"Jabalpur                                          ,MadhyaPradesh                                     ",0.017663294926322404
570302.0,1350549.735,3,149667.901,7,3,22.95684113865932,45.981,0.3867324342625884,"Harduli                                           ,MadhyaPradesh                                     ",0.0375973766009402
1178132.0,1438463.485,3,207579.9735,6,2,22.95684113865932,27.458,0.38570887568676976,"Singrauliya                                       ,MadhyaPradesh                                     ",0.03657381802512155
1965137.0,1386155.721,3,173143.7667,7,3,2413.0,2.876,0.37690662503819117,"Morena                                            ,MadhyaPradesh                                     ",0.02777156737654296
687952.0,1381475.553,3,170033.3997,6,0,22.95684113865932,3.278,0.3276361738786239,"Sheopur                                           ,MadhyaPradesh                                     ",0.02149888378302428
1178132.0,1438463.485,3,207579.9735,6,0,22.95684113865932,30.854,0.37929478546882756,"Singoli                                           ,MadhyaPradesh                                     ",0.03015972780717935
1454483.0,1344493.047,2,145668.8576,7,11,1778.0,2.561,0.34702992036497693,"Ratlam                                            ,MadhyaPradesh                                     ",0.002105137296671278
1378876.0,1327974.806,3,134782.5729,7,2,22.95684113865932,25.301,0.37058239924822134,"Seoni Malwa                                       ,MadhyaPradesh                                     ",0.021447341586573132
1309443.0,1364406.704,3,158776.8331,7,5,2308.6666666666665,5.804,0.37220850588167365,"Khandwa                                           ,MadhyaPradesh                                     ",0.02307344822002544
1178132.0,1438463.485,3,207579.9735,6,0,22.95684113865932,21.84,0.3697767080908921,"Singhana                                          ,MadhyaPradesh                                     ",0.020641650429243874
1378876.0,1327974.806,3,134782.5729,7,2,22.95684113865932,7.31,0.35158531359186046,"Seoni                                             ,MadhyaPradesh                                     ",0.002450255930212253
1064989.0,1317513.253,3,127895.3315,7,0,22.95684113865932,1.319,0.3267419518378471,"Shahgarh                                          ,MadhyaPradesh                                     ",0.022393105823801107
1546541.0,1385513.345,3,172699.4286,6,0,22.95684113865932,13.257,0.35588885795957415,"Rajgarh                                           ,MadhyaPradesh                                     ",0.006753800297925938
3272335.0,1491046.552,2,242238.3494,8,7,6965.133333333333,3.781,0.4061892777770024,"Indore                                            ,MadhyaPradesh                                     ",0.057054220115354215
1064989.0,1317513.253,3,127895.3315,7,2,22.95684113865932,19.065,0.35548033670015494,"Shahpur                                           ,MadhyaPradesh                                     ",0.006345279038506735
1444920.0,1349448.519,3,148927.3374,6,0,22.95684113865932,17.186,0.34985181869685683,"Tikar                                             ,MadhyaPradesh                                     ",0.000716761035208624
1196677.0,1297691.364,3,114787.356,7,0,22.95684113865932,36.86,0.3623342548992284,"Mandleshwar                                       ,MadhyaPradesh                                     ",0.013199197237580174
1126515.0,1389367.602,3,175217.3448,7,0,22.95684113865932,12.994,0.3565996659763314,"Sidhi                                             ,MadhyaPradesh                                     ",0.007464608314683208
1378876.0,1327974.806,3,134782.5729,7,0,22.95684113865932,34.78,0.3705914801740534,"Seondha                                           ,MadhyaPradesh                                     ",0.021456422512405204
2184672.0,1410382.475,3,189065.8839,6,0,3769.8,3.638,0.3643464443794748,"Dhar                                              ,MadhyaPradesh                                     ",0.01521138671782657
1762857.0,1343024.759,3,144706.125,6,1,2166.5,46.138,0.3904604211983965,"Chhatarpur                                        ,MadhyaPradesh                                     ",0.041325363536748316
1575247.0,1268600.907,3,95606.75913,7,3,667.0,2.394,0.34181656084876727,"Betul Bazar                                       ,MadhyaPradesh                                     ",0.007318496812880937
1458212.0,1348530.839,3,148334.8865,7,4,2415.0,2.235,0.3627590844717727,"Vidisha                                           ,MadhyaPradesh                                     ",0.013624026810124479
756993.0,1339537.575,3,142410.3778,7,3,22.95684113865932,7.699,0.3474590681857267,"Burhar                                            ,MadhyaPradesh                                     ",0.0016759894759215133
2363744.0,1345869.567,3,146557.5339,7,1,4403.6875,2.021,0.3648955844249372,"Rewa                                              ,MadhyaPradesh                                     ",0.015760526763288984
1064989.0,1317513.253,3,127895.3315,7,0,22.95684113865932,42.586,0.37031666885085607,"Shahpura                                          ,MadhyaPradesh                                     ",0.02118161118920786
1872413.0,1379823.729,3,168922.5543,6,0,22.95684113865932,3.243,0.3503924923687732,"Khargone                                          ,MadhyaPradesh                                     ",0.0012574347071249714
1311008.0,1365140.848,3,159295.2276,7,7,22.95684113865932,31.736,0.40949989755886007,"Sehore                                            ,MadhyaPradesh                                     ",0.060364839897211864
1378876.0,1327974.806,3,134782.5729,7,0,22.95684113865932,35.202,0.37103707909278966,"Seoni Chhapara                                    ,MadhyaPradesh                                     ",0.02190202143114145
704218.0,1362387.808,3,157443.8187,7,0,22.95684113865932,24.118997695852535,0.32772838690590106,"Dindori                                           ,MadhyaPradesh                                     ",0.021406670755747148
2090306.0,1269885.659,3,96495.43543,7,4,2334.8,8.422,0.3637713383721737,"Chhindwara                                        ,MadhyaPradesh                                     ",0.014636280710525473
1385659.0,1433049.172,3,204025.2683,5,3,22.95684113865932,0.918,0.3571829657260119,"Barwah                                            ,MadhyaPradesh                                     ",0.008047908064363674
1064989.0,1317513.253,3,127895.3315,7,0,22.95684113865932,12.688,0.338746724603517,"Shahganj                                          ,MadhyaPradesh                                     ",0.010388333058131194
2228619.0,1338895.199,3,141966.0397,7,5,4262.4,9.232,0.3882637553582752,"Satna                                             ,MadhyaPradesh                                     ",0.03912869769662697
786375.0,1330269.006,3,136263.7001,7,3,1452.0,51.468,0.39232139243571984,"Datia                                             ,MadhyaPradesh                                     ",0.04318633477407163
1331699.0,1329810.166,3,135967.4746,7,0,100.0,2.168,0.3356558525968792,"Raisen                                            ,MadhyaPradesh                                     ",0.013479205064769018
1986597.0,1304482.197,2,119304.7939,7,7,8326.833333333334,1.534,0.3281043844720465,"Ujjain                                            ,MadhyaPradesh                                     ",0.021030673189601723
1309443.0,1364406.704,3,158776.8331,7,0,22.95684113865932,1.3,0.3421587618422955,"Khaniadhana                                       ,MadhyaPradesh                                     ",0.006976295819352718
1512353.0,1316412.037,3,127154.7679,7,3,22.95684113865932,5.309,0.3544544293696434,"Shajapur                                          ,MadhyaPradesh                                     ",0.00531937170799518
1762857.0,1343024.759,3,144706.125,6,0,22.95684113865932,47.018,0.38611403742973427,"Chhapera                                          ,MadhyaPradesh                                     ",0.03697897976808606
1196677.0,1297691.364,3,114787.356,7,3,754.0,5.482,0.3442955366994719,"Mandla                                            ,MadhyaPradesh                                     ",0.004839520962176325
1703562.0,1339812.879,3,142558.4906,8,1,22.95684113865932,35.226,0.39343420851572986,"Bhind                                             ,MadhyaPradesh                                     ",0.04429915085408165
1385659.0,1433049.172,3,204025.2683,5,0,213.0,1.774,0.34311126842208006,"Barwani                                           ,MadhyaPradesh                                     ",0.006023789239568145
1872413.0,1379823.729,3,168922.5543,6,0,22.95684113865932,7.42,0.3548030769269756,"Kharsod B                                         ,MadhyaPradesh                                     ",0.005668019265327395
1240975.0,1285853.292,3,107011.4384,8,4,22.95684113865932,0.506,0.35046081892140934,"Hoshangabad                                       ,MadhyaPradesh                                     ",0.001325761259761138
1064989.0,1317513.253,3,127895.3315,7,3,22.95684113865932,9.481,0.350360384005443,"Shahdol                                           ,MadhyaPradesh                                     ",0.001225326343794797
1240938.0,1425891.268,3,199285.6614,7,3,2289.0,3.885,0.37281211292069233,"Guna                                              ,MadhyaPradesh                                     ",0.023677055259044122
1872413.0,1379823.729,3,168922.5543,6,2,22.95684113865932,39.984,0.3991881081822552,"Khargapur                                         ,MadhyaPradesh                                     ",0.05005305052060699
756993.0,1339537.575,3,142410.3778,7,3,1644.3333333333333,2.946,0.3426487327331918,"Burhanpur                                         ,MadhyaPradesh                                     ",0.006486324928456411
1024091.0,1467095.102,3,226464.345,4,0,22.95684113865932,5.328,0.33917108202144913,"Jhabua                                            ,MadhyaPradesh                                     ",0.009963975640199074
1196677.0,1297691.364,3,114787.356,7,2,22.95684113865932,6.475,0.34025007682860836,"Mandsaur                                          ,MadhyaPradesh                                     ",0.008884980833039846
1092141.0,1281264.891,3,103975.1277,8,0,22.95684113865932,42.395,0.3707356939408448,"Narsinghgarh                                      ,MadhyaPradesh                                     ",0.021600636279196617
240363.0,115720.907,3,115709.5735,8,0,1806.0,21.269,0.19405943900852984,"Bishenpur                                         ,Manipur                                           ",0.15507561865311836
420517.0,115720.907,3,116613.5545,8,0,9154.85302782766,25.669,0.32772838690590106,"Thoubal                                           ,Manipur                                           ",0.021406670755747148
483672.0,115483.287,3,114730.2607,8,0,4215.5,7.332,0.18422489002858658,"Imphal                                            ,Manipur                                           ",0.16491016763306163
56366.0,65396.76,3,-60398.52819,9,0,9154.85302782766,12.632,0.32772838690590106,"Saiha                                             ,Mizoram                                           ",0.021406670755747148
404054.0,87896.61,3,189295.908,10,0,9154.85302782766,32.667,0.32772838690590106,"Aizawl                                            ,Mizoram                                           ",0.021406670755747148
154094.0,79485.451,3,96653.37389,9,0,9154.85302782766,9.297,0.32772838690590106,"Lunglei                                           ,Mizoram                                           ",0.021406670755747148
439917.0,967354.524,3,125920.0285,7,3,421.8,33.426,0.32113252082942956,"Bhadrakh                                          ,Odisha                                            ",0.02800253683221865
1697983.0,927734.389,3,91860.85129,9,3,5382.764705882353,58.479,0.37920414874207475,"Puri                                              ,Odisha                                            ",0.030069091080426547
1802777.0,947655.749,3,108961.1021,7,2,27.548209366391184,9.997,0.31288037094821025,"Keonjhargarh                                      ,Odisha                                            ",0.036254686713437956
652107.0,988054.931,3,143797.5634,7,1,27.548209366391184,28.966,0.31591810219898786,"Sonepur                                           ,Odisha                                            ",0.03321695546266035
2317419.0,939753.981,3,102248.1937,8,3,2498.0,6.306,0.3306611188340315,"Balasore                                          ,Odisha                                            ",0.01847393882761672
1439891.0,907924.322,3,74831.26271,9,4,27.548209366391184,40.585,0.35442216582173924,"Kendraparha                                       ,Odisha                                            ",0.005287108160091036
962215.0,913822.825,3,79848.27843,8,1,1735.0,3.649,0.2844863517985302,"Nayagarh                                          ,Odisha                                            ",0.064648705863118
